Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date, Amount 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,26/11/2018, 418.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,26/11/2018, 518.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,26/11/2018, 323.76 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,26/11/2018," 3,683.12 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,26/11/2018, 429.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,26/11/2018, 296.47 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,26/11/2018, 310.08 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,26/11/2018, 616.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,26/11/2018, 415.80 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,26/11/2018, 420.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,26/11/2018, 380.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,26/11/2018, 328.19 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,26/11/2018, 504.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,DIAMOND CARS (TELFORD) LTD,26/11/2018," 1,140.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,26/11/2018, 476.90 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,26/11/2018, 224.94 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,26/11/2018, 277.78 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,26/11/2018, 680.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,26/11/2018, 594.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,26/11/2018, 788.50 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,26/11/2018, 374.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,26/11/2018, 245.70 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,26/11/2018, 393.18 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,Telford and Wrekin Community Enterprise LTD,01/11/2018, 140.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,Telford and Wrekin Community Enterprise LTD,01/11/2018, 598.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,01/11/2018, 241.50 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,SALOP MEDICAL SERVICES (UK) LTD,01/11/2018, 900.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,Telford and Wrekin Community Enterprise LTD,01/11/2018, 560.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,01/11/2018, 638.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,DIAMOND CARS (TELFORD) LTD,01/11/2018, 372.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,Telford and Wrekin Community Enterprise LTD,01/11/2018, 560.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,Telford and Wrekin Community Enterprise LTD,01/11/2018, 635.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,01/11/2018, 255.36 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,Telford and Wrekin Community Enterprise LTD,01/11/2018, 635.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,DIAMOND CARS (TELFORD) LTD,01/11/2018, 979.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,01/11/2018, 321.90 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,01/11/2018, 564.30 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,01/11/2018, 175.35 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,01/11/2018, 370.08 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,01/11/2018, 317.30 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,01/11/2018," 2,384.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,01/11/2018, 340.20 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Parents Reimbursements,REDACTED PERSONAL INFORMATION,01/11/2018, 107.52 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,01/11/2018, 178.50 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,01/11/2018, 418.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,DIAMOND CARS (TELFORD) LTD,01/11/2018, 735.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,Telford and Wrekin Community Enterprise LTD,01/11/2018, 112.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,Telford and Wrekin Community Enterprise LTD,30/11/2018, 140.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,30/11/2018, 345.28 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,30/11/2018, 403.54 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,30/11/2018, 325.50 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,30/11/2018," 1,103.20 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,30/11/2018, 284.40 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,30/11/2018, 210.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,Telford and Wrekin Community Enterprise LTD,30/11/2018, 635.10 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,Telford and Wrekin Community Enterprise LTD,30/11/2018, 448.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,30/11/2018, 708.70 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,30/11/2018, 339.30 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,30/11/2018, 384.90 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,30/11/2018, 594.40 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,30/11/2018, 332.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,Telford and Wrekin Community Enterprise LTD,02/11/2018, 560.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,A-STAR TRANSPORT MIDLANDS LTD,02/11/2018," 2,200.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,ULTIMATE TAXIS LTD,02/11/2018," 2,052.98 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,Travel Wood LTD,02/11/2018," 2,647.50 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,Telford and Wrekin Community Enterprise LTD,02/11/2018, 524.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,ULTIMATE TAXIS LTD,02/11/2018, 800.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,ULTIMATE TAXIS LTD,02/11/2018," 1,320.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,ULTIMATE TAXIS LTD,02/11/2018, 840.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,ULTIMATE TAXIS LTD,02/11/2018, 360.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,A-STAR TRANSPORT MIDLANDS LTD,02/11/2018," 1,460.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,ULTIMATE TAXIS LTD,02/11/2018," 2,600.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,ULTIMATE TAXIS LTD,02/11/2018, 960.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Parents Reimbursements,REDACTED PERSONAL INFORMATION,02/11/2018, 112.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Swimming transport,ELCOCK REISEN,02/11/2018, 200.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Swimming transport,ELCOCK REISEN,02/11/2018, 200.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/11/2018, 783.68 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/11/2018, 476.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/11/2018," 1,464.40 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,DIAMOND CARS (TELFORD) LTD,06/11/2018, 468.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,DIAMOND CARS (TELFORD) LTD,06/11/2018, 312.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,DIAMOND CARS (TELFORD) LTD,06/11/2018, 540.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,DIAMOND CARS (TELFORD) LTD,06/11/2018, 456.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/11/2018, 309.50 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/11/2018, 981.72 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/11/2018, 229.50 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/11/2018," 1,047.44 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/11/2018, 129.90 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,Telford Taxi Hire Limited,06/11/2018," 1,300.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,DIAMOND CARS (TELFORD) LTD,06/11/2018," 1,520.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,DIAMOND CARS (TELFORD) LTD,06/11/2018, 150.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,Telford Taxi Hire Limited,06/11/2018," 3,060.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,DIAMOND CARS (TELFORD) LTD,06/11/2018, 480.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/11/2018, 844.20 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/11/2018, 769.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/11/2018, 722.40 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/11/2018, 175.95 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/11/2018, 191.25 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/11/2018, 160.65 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,Telford Taxi Hire Limited,06/11/2018," 2,000.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,DIAMOND CARS (TELFORD) LTD,06/11/2018, 360.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,DIAMOND CARS (TELFORD) LTD,06/11/2018," 1,770.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,DIAMOND CARS (TELFORD) LTD,06/11/2018," 2,100.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/11/2018, 191.25 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/11/2018," 2,500.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,08/11/2018," 2,288.70 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,DIAMOND CARS (TELFORD) LTD,08/11/2018, 476.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,08/11/2018, 219.24 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,08/11/2018, 251.27 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,08/11/2018, 251.28 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,08/11/2018, 228.48 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,08/11/2018, 273.50 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,08/11/2018, 240.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,DIAMOND CARS (TELFORD) LTD,08/11/2018," 1,800.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,08/11/2018, 638.14 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,08/11/2018, 160.65 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,08/11/2018," 1,893.93 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,08/11/2018, 297.03 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,REDACTED PERSONAL INFORMATION,08/11/2018, 180.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,REDACTED PERSONAL INFORMATION,08/11/2018, 540.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/11/2018, 711.76 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/11/2018," 1,152.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,DIAMOND CARS (TELFORD) LTD,09/11/2018, 480.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,DIAMOND CARS (TELFORD) LTD,09/11/2018, 336.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,DIAMOND CARS (TELFORD) LTD,09/11/2018, 570.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,DIAMOND CARS (TELFORD) LTD,09/11/2018, 456.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,DIAMOND CARS (TELFORD) LTD,09/11/2018, 532.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,REDACTED PERSONAL INFORMATION,09/11/2018, 512.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Parents Reimbursements,REDACTED PERSONAL INFORMATION,09/11/2018, 105.66 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,REDACTED PERSONAL INFORMATION,09/11/2018, 233.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,REDACTED PERSONAL INFORMATION,09/11/2018, 140.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Parents Reimbursements,REDACTED PERSONAL INFORMATION,12/11/2018, 106.46 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,Telford Cars (Madison Park Limited),12/11/2018, 522.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,Telford Cars (Madison Park Limited),12/11/2018, 522.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,Telford Cars (Madison Park Limited),12/11/2018," 1,152.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,Telford Cars (Madison Park Limited),12/11/2018, 522.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,Telford Cars (Madison Park Limited),12/11/2018, 906.50 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,Telford Cars (Madison Park Limited),12/11/2018, 931.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Parents Reimbursements,REDACTED PERSONAL INFORMATION,13/11/2018, 139.95 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,Telford Cars (Madison Park Limited),15/11/2018," 1,152.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,22/11/2018," 1,333.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,22/11/2018," 1,490.25 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,22/11/2018, 803.66 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,22/11/2018, 803.67 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,22/11/2018, 803.67 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,22/11/2018," 1,371.75 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,DIAMOND CARS (TELFORD) LTD,09/11/2018," 3,200.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,DIAMOND CARS (TELFORD) LTD,09/11/2018," 2,600.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,28/11/2018," 1,490.25 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,28/11/2018, 803.66 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,ELCOCK REISEN,28/11/2018," 2,448.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,ELCOCK REISEN,28/11/2018," 2,448.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,28/11/2018," 1,333.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,28/11/2018, 803.67 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,28/11/2018, 803.67 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,28/11/2018," 1,371.75 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,DIAMOND CARS (TELFORD) LTD,26/11/2018," 1,260.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,KLM TRAVEL,01/11/2018," 3,250.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,01/11/2018," 1,333.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,01/11/2018," 1,490.25 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,01/11/2018, 803.66 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,01/11/2018, 803.67 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,01/11/2018, 803.67 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,01/11/2018," 1,371.75 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,DIAMOND CARS (TELFORD) LTD,01/11/2018," 2,665.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,A-STAR TRANSPORT MIDLANDS LTD,02/11/2018," 3,971.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,A-STAR TRANSPORT MIDLANDS LTD,02/11/2018," 4,100.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,A-STAR TRANSPORT MIDLANDS LTD,02/11/2018," 4,100.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,A-STAR TRANSPORT MIDLANDS LTD,02/11/2018," 4,845.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,A-STAR TRANSPORT MIDLANDS LTD,02/11/2018," 2,850.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,ULTIMATE TAXIS LTD,02/11/2018," 1,520.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,06/11/2018," 1,333.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,06/11/2018," 1,192.20 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,06/11/2018, 803.67 
